,date,band1,band2,band3,band4,band5,band6,band7,measured_TP
0,2001-01-18,0.104112,0.11036800000000001,0.09963200000000001,0.112904,0.10631199999999999,0.09366000000000001,0.066504,0.43
1,2001-02-19,0.108084,0.12571600000000002,0.09713200000000001,0.113904,0.125636,0.1087,0.077808,0.583
2,2001-03-15,0.07672000000000001,0.10198,0.06118400000000001,0.08082,0.09844,0.084228,0.057272,0.493
3,2001-04-16,0.088325,0.140595,0.070885,0.09529,0.13052,0.10827500000000001,0.07505,0.35
4,2001-05-18,0.11881363636363639,0.17248636363636363,0.10747272727272728,0.12865454545454547,0.1609727272727273,0.1353590909090909,0.09411818181818182,0.323
5,2001-06-11,0.139968,0.194608,0.143612,0.154632,0.188304,0.16870000000000002,0.124584,0.223
6,2001-07-13,0.122876,0.21799200000000002,0.093604,0.12838800000000003,0.21457199999999998,0.18729200000000001,0.14012000000000002,0.328
7,2001-08-14,0.09139090909090909,0.15990454545454547,0.08996818181818182,0.1073590909090909,0.15124090909090912,0.11846818181818183,0.07226818181818181,0.175
8,2001-09-15,0.140824,0.174424,0.14176400000000003,0.151256,0.167704,0.13798,0.093692,0.182
9,2001-10-17,0.05353200000000001,0.102384,0.042944,0.060256,0.10254400000000001,0.079636,0.049996,0.288
10,2001-11-18,0.08808695652173913,0.11498695652173913,0.07234347826086956,0.09290000000000001,0.11016086956521741,0.09125652173913044,0.060134782608695654,0.278
11,2001-12-12,0.09598260869565219,0.12540869565217394,0.07718695652173913,0.10026086956521739,0.13073478260869564,0.11193478260869566,0.0799,0.306
12,2002-01-18,0.08449545454545455,0.09884545454545456,0.06535,0.08795,0.10333181818181818,0.09435454545454545,0.06338181818181819,0.361
13,2002-02-19,0.07075909090909091,0.11052272727272729,0.04428636363636364,0.07381363636363637,0.1173090909090909,0.10873636363636363,0.07635,0.604
14,2002-03-15,0.10293478260869565,0.1361913043478261,0.09121304347826088,0.1085695652173913,0.1306608695652174,0.1107695652173913,0.08055652173913044,0.383
15,2002-04-16,0.46625200000000006,0.492588,0.44968400000000003,0.46706800000000004,0.45892,0.35683600000000004,0.252224,0.333
16,2002-05-18,0.075588,0.131084,0.06492,0.087556,0.11959200000000002,0.090228,0.05640800000000001,0.268
17,2002-06-19,0.165144,0.221144,0.163532,0.177244,0.21653200000000003,0.188384,0.132436,0.426
18,2002-07-13,0.060512,0.163232,0.044216000000000005,0.078144,0.146896,0.11038800000000001,0.063636,0.381
19,2002-08-14,0.19595833333333335,0.23185,0.20702916666666665,0.21139166666666667,0.21040416666666667,0.17715,0.11998333333333333,0.273
20,2002-09-15,0.064988,0.137384,0.05061600000000001,0.07286000000000001,0.132976,0.099892,0.057804,0.295
21,2002-10-17,0.25398400000000004,0.280068,0.264924,0.26890000000000003,0.270152,0.207008,0.140572,0.268
22,2002-11-18,0.066428,0.10360799999999999,0.044916000000000005,0.07132000000000001,0.1058,0.099012,0.065184,0.234
23,2002-12-12,0.09564545454545455,0.11338181818181818,0.07995909090909091,0.09782272727272728,0.1152409090909091,0.0999,0.07000909090909091,0.149
24,2003-01-18,0.1018,0.107412,0.091704,0.105956,0.104712,0.090632,0.06413200000000001,0.114
25,2003-02-19,0.07104400000000001,0.080892,0.05230800000000001,0.070992,0.083168,0.07598400000000001,0.053712,0.271
26,2003-03-15,0.077468,0.099104,0.053891999999999995,0.076568,0.10292000000000001,0.09395200000000001,0.068432,0.562
27,2003-04-16,0.08482400000000001,0.136968,0.06494,0.089568,0.134848,0.111032,0.07794400000000001,0.147
28,2003-05-18,0.09064,0.156185,0.07089500000000001,0.09896,0.143675,0.12042000000000001,0.076615,0.219
29,2003-06-19,0.080236,0.15054,0.049896,0.081736,0.148624,0.12601199999999999,0.08574,0.237
30,2003-07-13,0.14989200000000003,0.207152,0.153764,0.164076,0.19479600000000002,0.16356,0.112536,0.249
31,2003-08-14,0.082128,0.168468,0.070924,0.091816,0.16046,0.12344400000000001,0.06798,0.251
32,2003-09-15,0.26002608695652174,0.30994782608695653,0.25676086956521743,0.26836521739130437,0.30210434782608697,0.26431304347826085,0.18780000000000002,0.251
33,2003-10-17,0.08506521739130435,0.12076521739130436,0.06051304347826088,0.08782608695652175,0.11959130434782608,0.0994217391304348,0.06837826086956522,0.28
34,2003-11-18,0.097932,0.11794000000000002,0.07992400000000001,0.09883600000000001,0.12131199999999999,0.10432000000000001,0.074912,0.37
35,2003-12-12,0.10444400000000001,0.11472000000000002,0.084772,0.10496,0.114348,0.100592,0.07150000000000001,0.306
36,2004-01-18,0.08124,0.094016,0.059660000000000005,0.08007600000000001,0.100952,0.090692,0.06748,0.352
37,2004-02-19,0.094476,0.10581199999999999,0.07688400000000001,0.09500800000000001,0.108512,0.09609600000000001,0.07252,0.214
38,2004-03-14,0.11736800000000001,0.124432,0.101248,0.1182,0.11757200000000001,0.1047,0.079544,0.297
39,2004-04-15,0.08376666666666667,0.1362625,0.06017083333333334,0.08863750000000001,0.12773333333333334,0.10320416666666668,0.06757083333333334,0.305
40,2004-05-17,0.09554,0.166168,0.069984,0.09996000000000001,0.164,0.12929200000000002,0.08816,0.422
41,2004-06-18,0.16022,0.206936,0.173992,0.177432,0.193172,0.135804,0.07809600000000001,0.212
42,2004-07-12,0.074744,0.166692,0.06040800000000001,0.090508,0.15519200000000002,0.117612,0.06794800000000001,0.24
43,2004-08-13,0.15216400000000002,0.221412,0.13542,0.161584,0.20568000000000003,0.1681,0.11040799999999999,0.29
44,2004-09-14,0.09098400000000001,0.162984,0.06632400000000001,0.09939600000000001,0.15124400000000002,0.117732,0.06922400000000001,0.217
45,2004-10-16,0.092035,0.125505,0.078215,0.10048,0.1194,0.09678500000000001,0.06343,0.284
46,2004-11-17,0.07124400000000002,0.11006400000000001,0.049716,0.07342800000000001,0.111856,0.09112,0.058572000000000006,0.215
47,2004-12-11,0.141048,0.147628,0.14738,0.15060400000000002,0.1376,0.11178800000000001,0.072988,0.282
48,2005-01-18,0.09678,0.09992000000000001,0.088416,0.10068,0.098572,0.08476,0.060764,0.293
49,2005-02-19,0.07304400000000001,0.09212000000000001,0.055816,0.07568,0.101264,0.09186000000000001,0.062248000000000005,0.273
50,2005-03-15,0.09290454545454545,0.11830454545454545,0.06471363636363636,0.09195909090909092,0.12566363636363637,0.11201363636363638,0.08448181818181819,0.358
51,2005-04-16,0.09367083333333334,0.13523333333333334,0.07709583333333334,0.09978333333333333,0.1320666666666667,0.10628750000000001,0.07145,0.256
52,2005-05-18,0.085288,0.16499200000000003,0.06356,0.0937,0.15648800000000002,0.125976,0.07714,0.173
53,2005-06-19,0.0737,0.16809200000000002,0.04798,0.083428,0.157008,0.12424000000000002,0.075564,0.248
54,2005-07-13,0.0515125,0.183375,0.0251625,0.06512916666666667,0.16819166666666668,0.11860416666666668,0.05890833333333334,0.07
55,2005-08-14,0.07073600000000001,0.181568,0.051464,0.086492,0.1603,0.115652,0.063472,0.096
56,2005-09-15,0.073132,0.153584,0.053984000000000004,0.083924,0.13852,0.104104,0.05628,0.06
57,2005-10-17,0.1021875,0.157025,0.09140416666666666,0.11000416666666668,0.1506,0.121225,0.07838333333333335,0.058
58,2005-11-18,0.09998800000000001,0.12019600000000001,0.080724,0.10515200000000001,0.113972,0.09534400000000001,0.062624,0.082
59,2005-12-12,0.09393750000000001,0.11727916666666668,0.07276666666666666,0.09593750000000001,0.12249583333333333,0.10075416666666667,0.06952916666666667,0.106
60,2006-01-18,0.09778400000000001,0.111752,0.0847,0.101628,0.11382,0.09564800000000001,0.064624,0.241
61,2006-02-19,0.08934500000000001,0.09559500000000001,0.081305,0.09571500000000001,0.095415,0.08031,0.05504,0.177
62,2006-03-15,0.108208,0.12004400000000001,0.09187200000000001,0.111808,0.11828800000000002,0.098584,0.069972,0.273
63,2006-04-16,0.10886842105263159,0.1580736842105263,0.07702631578947369,0.11151578947368421,0.14704736842105262,0.11981052631578949,0.08542105263157895,0.269
64,2006-05-18,0.09545000000000001,0.1731375,0.07480416666666667,0.10602500000000001,0.1642625,0.1283166666666667,0.08330833333333335,0.266
65,2006-06-19,0.08120000000000001,0.16654583333333334,0.056575,0.08747916666666666,0.16475,0.1345875,0.08225,0.319
66,2006-07-13,0.232268,0.29615600000000003,0.229916,0.242904,0.28246,0.23154000000000002,0.157184,0.238
67,2006-08-14,0.079032,0.19224400000000003,0.084748,0.10090800000000001,0.180672,0.136392,0.069576,0.294
68,2006-09-15,0.079712,0.149932,0.06084,0.08964,0.143192,0.10799200000000002,0.065228,0.332
69,2006-10-17,0.09571500000000001,0.15454500000000002,0.07677,0.10084,0.15779500000000002,0.127065,0.08460000000000001,0.253
70,2006-11-18,0.3399565217391305,0.34592173913043484,0.3555521739130435,0.3549478260869565,0.3179782608695652,0.19256521739130436,0.1092304347826087,0.287
71,2006-12-12,0.086536,0.10392000000000001,0.059012,0.086828,0.107628,0.088728,0.060936000000000004,0.222
72,2001-01-18,0.4399958333333333,0.43459583333333335,0.4345916666666667,0.4437916666666667,0.41690416666666674,0.4172458333333333,0.3400125,0.052
73,2001-02-19,0.114248,0.091836,0.12011600000000001,0.129404,0.078268,0.063748,0.040336000000000004,0.059
74,2001-03-15,0.09016400000000001,0.067512,0.099332,0.106736,0.052172,0.048468000000000004,0.032604,0.057
75,2001-04-16,0.073804,0.0591,0.07401200000000001,0.089908,0.041872000000000006,0.035876,0.020476,0.143
76,2001-05-18,0.14350000000000002,0.130724,0.144752,0.16826,0.095488,0.076364,0.050092000000000005,0.086
77,2001-06-11,0.1390888888888889,0.1421777777777778,0.13123333333333334,0.14673333333333333,0.1533888888888889,0.16568333333333332,0.15477222222222223,0.131
78,2001-07-13,0.157196,0.191036,0.122448,0.17509200000000003,0.18239200000000003,0.188124,0.16803200000000001,0.182
79,2001-08-14,0.05617200000000001,0.105772,0.049664,0.09910800000000002,0.063652,0.038560000000000004,0.013108000000000002,0.139
80,2001-09-15,0.10724736842105263,0.08829473684210526,0.10586315789473684,0.1221263157894737,0.0784842105263158,0.06681052631578947,0.04732105263157895,0.176
81,2001-10-17,0.050404000000000004,0.027832,0.043396,0.06246000000000001,0.019028,0.014572,0.006056000000000001,0.102
82,2001-11-18,0.09461428571428572,0.07135714285714286,0.10417142857142858,0.10842857142857143,0.049580952380952385,0.034904761904761904,0.017571428571428575,0.103
83,2001-12-12,0.082724,0.06014800000000001,0.085756,0.09460800000000001,0.04952,0.040088,0.025172,0.201
84,2002-01-18,0.023733333333333335,0.010855555555555556,0.014166666666666666,0.03287777777777778,0.011877777777777777,0.03073333333333333,0.017955555555555554,0.108
85,2002-02-19,0.10304705882352942,0.08001764705882353,0.11579411764705884,0.11962941176470589,0.05912352941176471,0.046982352941176475,0.02914117647058824,0.103
86,2002-03-15,0.081568,0.07694400000000001,0.076228,0.088148,0.064596,0.054964,0.038816,0.146
87,2002-04-16,0.178452,0.153924,0.199108,0.197252,0.13433599999999998,0.12376800000000002,0.08168,0.135
88,2002-05-18,0.12137200000000001,0.108832,0.133384,0.13759600000000002,0.090764,0.081252,0.064184,0.128
89,2002-06-19,0.19786,0.20972800000000003,0.188556,0.21342,0.20389200000000002,0.192304,0.145132,0.2
90,2002-07-13,0.06563,0.146305,0.048620000000000003,0.11436,0.075605,0.039975000000000004,0.011765000000000001,0.097
91,2002-08-14,0.14425000000000002,0.11967916666666668,0.16565416666666669,0.168725,0.08990833333333334,0.07426666666666666,0.04449583333333333,0.186
92,2002-09-15,0.06814583333333334,0.04925,0.0614875,0.08044583333333334,0.03448333333333333,0.0265875,0.0134125,0.197
93,2002-10-17,0.2555391304347826,0.25221304347826085,0.2578565217391305,0.27037391304347824,0.24020000000000002,0.21438260869565215,0.16577826086956524,0.385
94,2002-11-18,0.07076,0.03874,0.06831000000000001,0.08537000000000002,0.022865000000000003,0.017005000000000003,0.00986,0.125
95,2002-12-12,0.09566000000000001,0.07250000000000001,0.09877200000000001,0.10674800000000001,0.059348000000000005,0.047108000000000004,0.030692000000000004,0.118
96,2003-01-18,0.09480000000000001,0.06315217391304348,0.10590000000000001,0.11102608695652176,0.041843478260869565,0.031056521739130438,0.016026086956521742,0.067
97,2003-02-19,0.050550000000000005,0.026580000000000003,0.049295,0.05824,0.02111,0.018165,0.01084,0.107
98,2003-03-15,0.05715,0.03461,0.056005,0.06283,0.025015000000000003,0.020630000000000003,0.010645,0.087
99,2003-04-16,0.09278,0.06448,0.076352,0.10094800000000001,0.048648000000000004,0.040412000000000003,0.029116000000000003,0.073
100,2003-05-18,0.09272727272727273,0.06916818181818182,0.10337727272727273,0.1106590909090909,0.04455909090909091,0.03273636363636364,0.01624545454545455,0.08
101,2003-06-19,0.090855,0.07152000000000001,0.093355,0.10442000000000001,0.051570000000000005,0.0439,0.03077,0.185
102,2003-07-13,0.15702000000000002,0.159276,0.16656400000000002,0.174628,0.15822,0.15590400000000001,0.12701199999999999,0.159
103,2003-08-14,0.08450833333333334,0.053875,0.09200416666666666,0.10037083333333334,0.038375,0.031245833333333334,0.016479166666666666,0.212
104,2003-09-15,0.21452608695652176,0.2345478260869565,0.21870434782608697,0.2294608695652174,0.22740000000000002,0.21168695652173916,0.17049565217391305,0.154
105,2003-10-17,0.07738,0.04442,0.06954400000000001,0.089964,0.02748,0.022412,0.012048000000000001,0.118
106,2003-11-18,0.081276,0.037704,0.061516,0.08676,0.021068000000000003,0.017516,0.007740000000000001,0.123
107,2003-12-12,0.08424,0.047588,0.079736,0.09323200000000001,0.033228,0.025504,0.013672,0.118
108,2004-01-18,0.05494500000000001,0.024885,0.055975000000000004,0.06253500000000001,0.01626,0.013625,0.007725,0.142
109,2004-02-19,0.084496,0.050676,0.08524400000000001,0.09274400000000001,0.034576,0.028068000000000003,0.017172,0.102
110,2004-03-14,0.12952000000000002,0.090364,0.12660000000000002,0.13739600000000002,0.064024,0.054548000000000006,0.037824,0.142
111,2004-04-15,0.10263181818181819,0.08905909090909092,0.08862272727272728,0.10735,0.07940454545454545,0.07122272727272728,0.055154545454545456,0.056
112,2004-05-17,0.09030800000000001,0.0505,0.061124000000000005,0.09284400000000001,0.027844,0.020876,0.011684000000000002,0.106
113,2004-06-18,0.12684800000000002,0.11242,0.144556,0.14559200000000003,0.084264,0.055724,0.029108,0.144
114,2004-07-12,0.06756315789473685,0.041626315789473685,0.05092105263157895,0.08217894736842106,0.018642105263157897,0.014242105263157896,0.008115789473684212,0.167
115,2004-08-13,0.11335238095238097,0.09842857142857143,0.11093809523809524,0.13150952380952383,0.06656190476190477,0.05588571428571429,0.03899047619047619,0.463
116,2004-09-14,0.082456,0.159536,0.046060000000000004,0.11124800000000001,0.097168,0.056828,0.023940000000000003,0.156
117,2004-10-16,0.11544000000000001,0.083776,0.102624,0.1267,0.064328,0.059828,0.0463,0.122
118,2004-11-17,0.079485,0.032375,0.06709,0.08877000000000002,0.016555,0.011635,0.0063750000000000005,0.104
119,2004-12-11,0.14806,0.10117200000000001,0.156124,0.16137600000000002,0.06964000000000001,0.0543,0.031376,0.077
120,2005-01-18,0.09524285714285714,0.05167142857142857,0.09119523809523811,0.10891428571428571,0.03310476190476191,0.024076190476190477,0.013828571428571428,0.097
121,2005-02-19,0.06867619047619049,0.02746666666666667,0.05820952380952381,0.0763047619047619,0.017861904761904763,0.015952380952380954,0.007766666666666667,0.139
122,2005-03-15,0.12474400000000001,0.086904,0.117228,0.13514,0.070124,0.06268,0.043632000000000004,0.105
123,2005-04-16,0.11307500000000001,0.08400833333333334,0.11302916666666668,0.12747083333333334,0.05849583333333334,0.0428375,0.025670833333333334,0.156
124,2005-05-18,0.14930000000000002,0.133116,0.148308,0.165172,0.101628,0.094968,0.07114,0.165
125,2005-06-19,0.11879600000000001,0.09735200000000001,0.110724,0.13304000000000002,0.0674,0.062488,0.048056,0.147
126,2005-07-13,0.1082952380952381,0.1004904761904762,0.10954285714285714,0.1297047619047619,0.07034285714285715,0.05164285714285715,0.030338095238095244,0.216
127,2005-08-14,0.10055599999999999,0.06776,0.06463200000000001,0.1029,0.014732,0.01278,0.0054,0.165
128,2005-09-15,0.11448,0.08238,0.11437000000000001,0.13255,0.0408,0.02582,0.011635,0.174
129,2005-10-17,0.08998,0.08135200000000001,0.08704,0.116932,0.045708,0.026684,0.010248,0.098
130,2005-11-18,0.11656400000000001,0.077152,0.11889600000000002,0.130868,0.05534,0.046860000000000006,0.033244,0.129
131,2005-12-12,0.09552400000000001,0.05767200000000001,0.08933200000000001,0.10519600000000001,0.039384,0.032104,0.019776,0.104
132,2006-01-18,0.099564,0.05638,0.092504,0.10916400000000001,0.040568,0.032532,0.020008,0.136
133,2006-02-19,0.090768,0.040364,0.084352,0.102288,0.024536000000000002,0.017863999999999998,0.00826,0.131
134,2006-03-15,0.128525,0.0863,0.11463333333333334,0.1321,0.05684583333333334,0.046233333333333335,0.03302916666666667,0.125
135,2006-04-16,0.134604,0.113904,0.10687200000000001,0.136584,0.090588,0.081452,0.065808,0.134
136,2006-05-18,0.11322000000000002,0.092712,0.086428,0.12254400000000001,0.07834,0.080916,0.067056,0.186
137,2006-06-19,0.139464,0.12114400000000002,0.11902000000000001,0.149568,0.107824,0.114036,0.095856,0.187
138,2006-07-13,0.18875,0.20170000000000002,0.1861636363636364,0.2053590909090909,0.1816727272727273,0.1527318181818182,0.10887727272727273,0.36
139,2006-08-14,0.06545454545454546,0.20346818181818183,0.0683818181818182,0.10885,0.14173181818181818,0.07290909090909091,0.017277272727272728,0.471
140,2006-09-15,0.091224,0.06242400000000001,0.090304,0.10714400000000002,0.040844,0.028980000000000002,0.012768000000000002,0.172
141,2006-10-17,0.080068,0.053360000000000005,0.078516,0.09964400000000001,0.035216000000000004,0.027204000000000002,0.012148,0.141
142,2006-11-18,0.336052,0.327152,0.34994400000000003,0.351568,0.298716,0.17874800000000002,0.100968,0.142
143,2006-12-12,0.07274,0.030448000000000003,0.050804,0.07692,0.019568000000000002,0.019088,0.010716,0.108
144,2001-01-18,0.362665,0.35208000000000006,0.363275,0.37482,0.343805,0.349235,0.29133000000000003,0.056
145,2001-02-19,0.11171500000000001,0.07738,0.11535000000000001,0.129445,0.06527000000000001,0.050855000000000004,0.030975000000000003,0.047
146,2001-03-15,0.09733684210526317,0.061052631578947365,0.10339473684210528,0.11947894736842107,0.04693684210526316,0.041794736842105266,0.028710526315789475,0.058
147,2001-04-16,0.111296,0.081348,0.106824,0.131076,0.063044,0.051267999999999994,0.034432000000000004,0.062
148,2001-05-18,0.14962608695652177,0.1318391304347826,0.14993478260869567,0.17406521739130434,0.09472173913043479,0.07352608695652174,0.04944782608695652,0.075
149,2001-06-11,0.16399200000000003,0.141732,0.15707200000000002,0.183632,0.1378,0.141808,0.12642,0.079
150,2001-07-13,0.159948,0.163852,0.12757200000000002,0.171336,0.173256,0.183708,0.169028,0.102
151,2001-08-14,0.07025714285714287,0.11698571428571429,0.061014285714285715,0.12384285714285714,0.06211428571428571,0.03512380952380952,0.012780952380952382,0.119
152,2001-09-15,0.098164,0.053208000000000005,0.09173600000000001,0.115828,0.038644000000000005,0.032060000000000005,0.021688,0.12
153,2001-10-17,0.0723263157894737,0.02807368421052632,0.05687894736842106,0.08986315789473685,0.013231578947368422,0.00836842105263158,0.003368421052631579,0.103
154,2001-11-18,0.107896,0.06936,0.112356,0.127116,0.04501600000000001,0.029960000000000004,0.014548,0.099
155,2001-12-12,0.1122695652173913,0.06432173913043479,0.10791739130434783,0.12668260869565218,0.042582608695652176,0.03359565217391305,0.0205,0.073
156,2002-01-18,0.06770000000000001,0.031773333333333334,0.07537333333333333,0.08507333333333333,0.0218,0.016213333333333333,0.009053333333333333,0.063
157,2002-02-19,0.025528571428571428,0.009842857142857143,0.00937142857142857,0.04022857142857143,0.013285714285714286,0.02065714285714286,0.015242857142857143,0.032
158,2002-03-15,0.099348,0.076056,0.090712,0.110108,0.061448,0.050236,0.03626,0.039
159,2002-04-16,0.1957,0.15659545454545457,0.20601363636363637,0.21294545454545455,0.13695909090909092,0.12117727272727273,0.08627727272727273,0.085
160,2002-05-18,0.125756,0.09691200000000001,0.13066,0.149172,0.06688400000000001,0.048736,0.030572000000000005,0.088
161,2002-06-19,0.34014782608695654,0.3626782608695652,0.3469826086956522,0.36190869565217393,0.32356521739130434,0.22013478260869565,0.13541739130434782,0.141
162,2002-07-13,0.085416,0.106076,0.078656,0.12474400000000001,0.06072400000000001,0.038724,0.019176,0.081
163,2002-08-14,0.11204000000000001,0.15410000000000001,0.11808800000000001,0.15974400000000002,0.088244,0.047792,0.016516,0.104
164,2002-09-15,0.088325,0.05368,0.082155,0.10565000000000001,0.035395,0.026830000000000003,0.01346,0.128
165,2002-10-17,0.276088,0.270248,0.280488,0.29282800000000003,0.26378,0.24668800000000002,0.204704,2.133
166,2002-11-18,0.07894,0.039036,0.069372,0.093164,0.017891999999999998,0.011980000000000001,0.006852,0.11
167,2002-12-12,0.13140416666666668,0.0983625,0.1332125,0.1478625,0.07848333333333334,0.06140833333333334,0.0407625,0.054
168,2003-01-18,0.12574583333333333,0.08983333333333335,0.13872500000000001,0.1426916666666667,0.058550000000000005,0.042520833333333334,0.0262375,0.053
169,2003-02-19,0.05054,0.024012000000000002,0.051415999999999996,0.06418800000000001,0.01924,0.016368,0.010112000000000001,0.039
170,2003-03-15,0.061816,0.032924,0.06338400000000001,0.072792,0.021252000000000004,0.016256,0.008476000000000001,0.095
171,2003-04-16,0.10477222222222222,0.06558888888888889,0.0959,0.11514444444444444,0.04912222222222223,0.040127777777777776,0.027594444444444446,0.077
172,2003-05-18,0.16574000000000003,0.145125,0.163085,0.183675,0.13453,0.13247,0.10919500000000001,0.066
173,2003-06-19,0.105976,0.068812,0.10408,0.12221600000000002,0.047784,0.040512,0.030148000000000005,0.137
174,2003-07-13,0.122104,0.11011600000000002,0.132036,0.139808,0.094292,0.067092,0.03954,0.116
175,2003-08-14,0.08205,0.08928333333333334,0.08183333333333334,0.12685416666666668,0.049225000000000005,0.029237500000000003,0.009841666666666667,0.172
176,2003-09-15,0.270608,0.28256,0.27278,0.284436,0.271272,0.243908,0.187332,0.131
177,2003-10-17,0.07813200000000001,0.056468,0.07202000000000001,0.091728,0.040632,0.037168,0.026268000000000003,0.119
178,2003-11-18,0.09279,0.03875,0.06402000000000001,0.09929,0.014925,0.010990000000000002,0.004975,0.077
179,2003-12-12,0.10532727272727273,0.06357272727272728,0.10137727272727273,0.11751818181818183,0.04395454545454546,0.032368181818181824,0.01925,0.07
180,2004-01-18,0.083704,0.043944000000000004,0.075628,0.09032000000000001,0.026016000000000004,0.021656,0.014788,0.088
181,2004-02-19,0.088155,0.04873,0.08415,0.098175,0.033525,0.026475000000000002,0.01507,0.111
182,2004-03-14,0.12083,0.07168,0.118685,0.133155,0.043005,0.03207,0.02032,0.12
183,2004-04-15,0.13470416666666668,0.09850416666666667,0.10970416666666669,0.1402625,0.09035833333333335,0.0847,0.07042083333333334,0.059
184,2004-05-17,0.10478,0.049288,0.071728,0.108244,0.02042,0.014048,0.00788,0.083
185,2004-06-18,0.14359200000000003,0.12518,0.163,0.16681600000000002,0.094644,0.061040000000000004,0.031636000000000004,0.113
186,2004-07-12,0.080796,0.035036000000000005,0.060748,0.09653600000000001,0.012356,0.010796,0.0056,0.108
187,2004-08-13,0.117728,0.08823600000000001,0.110152,0.13379200000000002,0.05088,0.043884,0.032308,0.335
188,2004-09-14,0.09597000000000001,0.13346500000000003,0.07992500000000001,0.131305,0.07727500000000001,0.04377,0.01757,0.155
189,2004-10-16,0.141648,0.102456,0.130608,0.153988,0.08434400000000002,0.07774800000000001,0.065288,0.085
190,2004-11-17,0.09129545454545455,0.0326909090909091,0.07081363636363637,0.10167272727272728,0.011604545454545456,0.007190909090909091,0.003568181818181818,0.074
191,2004-12-11,0.1579684210526316,0.10443157894736842,0.16804736842105264,0.17477894736842106,0.07045263157894736,0.05262631578947369,0.03192105263157895,0.069
192,2005-01-18,0.188608,0.136252,0.175208,0.199112,0.110912,0.063388,0.037712,0.066
